order_item_id,order_id,product_id,quantity,unit_price
OI021485,O03323,P014,3,385.11
OI021486,O04675,P012,1,77.76
OI021487,O00905,P041,2,27.35
OI021488,O07923,P009,1,385.0
OI021489,O02928,P004,2,32.68
OI021490,O05906,P024,2,46.67
OI021491,O01955,P008,1,250.99
OI021492,O00538,P006,2,150.34
OI021493,O06872,P002,2,108.31
OI021494,O07592,P030,3,307.18
OI021495,O02780,P002,3,108.31
OI021496,O01179,P048,3,148.8
OI021497,O04133,P016,1,181.07
OI021498,O02058,P013,1,393.87
OI021499,O07714,P008,3,250.99
OI021500,O06218,P012,3,77.76
OI021501,O04255,P025,2,113.89
OI021502,O05580,P026,1,72.75
OI021503,O03128,P043,1,168.2
OI021504,O02345,P023,2,48.88
OI021505,O06438,P037,3,33.11
OI021506,O00511,P009,3,385.0
OI021507,O00822,P041,3,27.35
OI021508,O00563,P023,2,48.88
OI021509,O00148,P025,1,113.89
OI021510,O02786,P005,3,87.63
OI021511,O06254,P004,2,32.68
OI021512,O06110,P043,2,168.2
OI021513,O01956,P031,2,338.07
OI021514,O03179,P046,3,434.05
OI021515,O02474,P019,3,379.83
OI021516,O05400,P016,3,181.07
OI021517,O07337,P020,3,314.35
OI021518,O06133,P026,3,72.75
OI021519,O04781,P005,2,87.63
OI021520,O01095,P021,3,138.44
OI021521,O00276,P044,3,459.43
OI021522,O02683,P011,2,288.91
OI021523,O06632,P002,3,108.31
OI021524,O02668,P035,1,460.91
OI021525,O05217,P019,3,379.83
OI021526,O03759,P033,2,148.91
OI021527,O07324,P006,2,150.34
OI021528,O07777,P035,1,460.91
OI021529,O01290,P022,3,106.63
OI021530,O06656,P032,2,332.9
OI021531,O05679,P047,1,57.61
OI021532,O07660,P040,1,49.2
OI021533,O01305,P028,2,195.09
OI021534,O01911,P044,2,459.43
OI021535,O00632,P045,1,127.95
OI021536,O06879,P043,2,168.2
OI021537,O02694,P009,3,385.0
OI021538,O04251,P042,3,412.79
OI021539,O04044,P042,2,412.79
OI021540,O05596,P022,2,106.63
OI021541,O04527,P006,1,150.34
OI021542,O05129,P011,1,288.91
OI021543,O01297,P013,2,393.87
OI021544,O05251,P014,1,385.11
OI021545,O05802,P026,2,72.75
OI021546,O04351,P046,1,434.05
OI021547,O00876,P045,1,127.95
OI021548,O06086,P033,2,148.91
OI021549,O01614,P013,3,393.87
OI021550,O02888,P038,2,452.1
OI021551,O07670,P011,1,288.91
OI021552,O03494,P038,2,452.1
OI021553,O06716,P037,3,33.11
OI021554,O04545,P005,3,87.63
OI021555,O04360,P026,2,72.75
OI021556,O01403,P036,3,175.07
OI021557,O02429,P023,2,48.88
OI021558,O00411,P001,3,434.87
OI021559,O01158,P025,2,113.89
OI021560,O07525,P044,1,459.43
OI021561,O07835,P048,1,148.8
OI021562,O02741,P041,2,27.35
OI021563,O03368,P038,2,452.1
OI021564,O02161,P006,2,150.34
OI021565,O07942,P014,3,385.11
OI021566,O07746,P029,1,236.35
OI021567,O06527,P003,3,118.59
OI021568,O00838,P031,1,338.07
OI021569,O03364,P050,3,134.82
OI021570,O01850,P022,1,106.63
OI021571,O02044,P008,1,250.99
OI021572,O06197,P031,1,338.07
OI021573,O05321,P010,1,256.1
OI021574,O02319,P049,2,487.24
OI021575,O03109,P026,2,72.75
OI021576,O04784,P038,1,452.1
OI021577,O07064,P009,2,385.0
OI021578,O02484,P028,3,195.09
OI021579,O04429,P038,1,452.1
OI021580,O00993,P015,3,171.09
OI021581,O03090,P031,3,338.07
OI021582,O00281,P038,2,452.1
OI021583,O07620,P027,3,289.15
OI021584,O00212,P005,2,87.63
OI021585,O03767,P008,3,250.99
OI021586,O03410,P035,2,460.91
OI021587,O01319,P028,2,195.09
OI021588,O03906,P023,1,48.88
OI021589,O00228,P048,1,148.8
OI021590,O02585,P014,2,385.11
OI021591,O06641,P029,3,236.35
OI021592,O00679,P025,1,113.89
OI021593,O06481,P029,3,236.35
OI021594,O06554,P006,2,150.34
OI021595,O07181,P007,2,367.49
OI021596,O01483,P014,1,385.11
OI021597,O00910,P045,1,127.95
OI021598,O02196,P047,1,57.61
OI021599,O06914,P050,2,134.82
OI021600,O01399,P013,1,393.87
OI021601,O01890,P019,1,379.83
OI021602,O02474,P049,3,487.24
OI021603,O03099,P029,1,236.35
OI021604,O00603,P014,2,385.11
OI021605,O05407,P007,1,367.49
OI021606,O01223,P032,3,332.9
OI021607,O00173,P002,3,108.31
OI021608,O06147,P014,2,385.11
OI021609,O05147,P018,1,411.57
OI021610,O07928,P023,3,48.88
OI021611,O06420,P015,3,171.09
OI021612,O03959,P008,3,250.99
OI021613,O06424,P027,2,289.15
OI021614,O04015,P026,3,72.75
OI021615,O07035,P046,2,434.05
OI021616,O06181,P040,1,49.2
OI021617,O01218,P033,2,148.91
OI021618,O03950,P012,3,77.76
OI021619,O06606,P027,1,289.15
OI021620,O06564,P021,1,138.44
OI021621,O00721,P031,2,338.07
OI021622,O04811,P011,1,288.91
OI021623,O02740,P039,2,463.69
OI021624,O04570,P032,2,332.9
OI021625,O03323,P009,3,385.0
OI021626,O07007,P037,2,33.11
OI021627,O05642,P050,3,134.82
OI021628,O01119,P036,1,175.07
OI021629,O05494,P004,3,32.68
OI021630,O02861,P002,2,108.31
OI021631,O05183,P041,1,27.35
OI021632,O07071,P017,1,129.35
OI021633,O01603,P043,2,168.2
OI021634,O06493,P001,1,434.87
OI021635,O07830,P008,3,250.99
OI021636,O04064,P013,1,393.87
OI021637,O06158,P049,1,487.24
OI021638,O02154,P005,3,87.63
OI021639,O06810,P050,2,134.82
OI021640,O00513,P007,1,367.49
OI021641,O00748,P034,1,409.57
OI021642,O04216,P044,3,459.43
OI021643,O00463,P046,3,434.05
OI021644,O07466,P014,2,385.11
OI021645,O05298,P033,1,148.91
OI021646,O00186,P050,1,134.82
OI021647,O00250,P023,3,48.88
OI021648,O04505,P043,3,168.2
OI021649,O00753,P015,3,171.09
OI021650,O03414,P030,3,307.18
OI021651,O02168,P020,3,314.35
OI021652,O03267,P001,2,434.87
OI021653,O04717,P033,2,148.91
OI021654,O04241,P015,3,171.09
OI021655,O05547,P033,2,148.91
OI021656,O01935,P045,2,127.95
OI021657,O00302,P044,2,459.43
OI021658,O07908,P021,2,138.44
OI021659,O05335,P015,3,171.09
OI021660,O04525,P014,1,385.11
OI021661,O07409,P018,2,411.57
OI021662,O00781,P016,2,181.07
OI021663,O07878,P001,1,434.87
OI021664,O04050,P008,3,250.99
OI021665,O01058,P004,3,32.68
OI021666,O02978,P042,2,412.79
OI021667,O04818,P017,1,129.35
OI021668,O05834,P021,1,138.44
OI021669,O00831,P046,3,434.05
OI021670,O05067,P028,1,195.09
OI021671,O05828,P040,2,49.2
OI021672,O06676,P010,3,256.1
OI021673,O07705,P045,3,127.95
OI021674,O04582,P043,2,168.2
OI021675,O06691,P001,2,434.87
OI021676,O05775,P007,1,367.49
OI021677,O07073,P012,2,77.76
OI021678,O07947,P024,1,46.67
OI021679,O03862,P025,2,113.89
OI021680,O04909,P043,2,168.2
OI021681,O03487,P036,2,175.07
OI021682,O06844,P045,2,127.95
OI021683,O05653,P010,1,256.1
OI021684,O01586,P003,2,118.59
OI021685,O02860,P038,2,452.1
OI021686,O03319,P019,2,379.83
OI021687,O04284,P048,2,148.8
OI021688,O04862,P027,1,289.15
OI021689,O02776,P040,2,49.2
OI021690,O05240,P003,3,118.59
OI021691,O05259,P010,3,256.1
OI021692,O03883,P043,3,168.2
OI021693,O06147,P015,2,171.09
OI021694,O02294,P011,3,288.91
OI021695,O06931,P017,1,129.35
OI021696,O04865,P006,1,150.34
OI021697,O01150,P005,1,87.63
OI021698,O03144,P049,3,487.24
OI021699,O03654,P040,2,49.2
OI021700,O02141,P041,3,27.35
OI021701,O01777,P008,1,250.99
OI021702,O01074,P041,3,27.35
OI021703,O00717,P038,2,452.1
OI021704,O03179,P034,2,409.57
OI021705,O07427,P050,2,134.82
OI021706,O07855,P023,1,48.88
OI021707,O00070,P042,3,412.79
OI021708,O01037,P047,1,57.61
OI021709,O05595,P013,2,393.87
OI021710,O00679,P016,3,181.07
OI021711,O03935,P033,1,148.91
OI021712,O06563,P010,1,256.1
OI021713,O00643,P017,3,129.35
OI021714,O03508,P039,3,463.69
OI021715,O02327,P002,2,108.31
OI021716,O01308,P046,2,434.05
OI021717,O03098,P040,2,49.2
OI021718,O00939,P010,3,256.1
OI021719,O06501,P004,1,32.68
OI021720,O01528,P025,3,113.89
OI021721,O05472,P043,2,168.2
OI021722,O05747,P012,2,77.76
OI021723,O05120,P020,3,314.35
OI021724,O02825,P037,2,33.11
OI021725,O05302,P029,1,236.35
OI021726,O03932,P047,2,57.61
OI021727,O03700,P023,1,48.88
OI021728,O07110,P013,2,393.87
OI021729,O02321,P035,1,460.91
OI021730,O05544,P045,2,127.95
OI021731,O00444,P038,3,452.1
OI021732,O07531,P034,2,409.57
OI021733,O01632,P023,1,48.88
OI021734,O00585,P013,1,393.87
OI021735,O07179,P036,1,175.07
OI021736,O06798,P047,3,57.61
OI021737,O02851,P004,1,32.68
OI021738,O05413,P037,3,33.11
OI021739,O07719,P043,1,168.2
OI021740,O05295,P023,3,48.88
OI021741,O00626,P049,1,487.24
OI021742,O00568,P002,2,108.31
OI021743,O05172,P018,2,411.57
OI021744,O06487,P005,1,87.63
OI021745,O00706,P013,2,393.87
OI021746,O05084,P035,3,460.91
OI021747,O02756,P002,2,108.31
OI021748,O03900,P018,1,411.57
OI021749,O03788,P001,1,434.87
OI021750,O02477,P050,2,134.82
OI021751,O01887,P036,1,175.07
OI021752,O00243,P042,2,412.79
OI021753,O02219,P027,2,289.15
OI021754,O02258,P050,1,134.82
OI021755,O02043,P013,3,393.87
OI021756,O02863,P010,1,256.1
OI021757,O03276,P029,1,236.35
OI021758,O05036,P037,2,33.11
OI021759,O05442,P014,3,385.11
OI021760,O00707,P005,2,87.63
OI021761,O07150,P021,2,138.44
OI021762,O00457,P034,2,409.57
OI021763,O07360,P005,3,87.63
OI021764,O02724,P041,3,27.35
OI021765,O03072,P048,1,148.8
OI021766,O02311,P044,1,459.43
OI021767,O03029,P014,2,385.11
OI021768,O05441,P001,3,434.87
OI021769,O03972,P042,2,412.79
OI021770,O06449,P026,2,72.75
OI021771,O00001,P016,1,181.07
OI021772,O04848,P049,3,487.24
OI021773,O04059,P017,3,129.35
OI021774,O06060,P025,2,113.89
OI021775,O02065,P032,3,332.9
OI021776,O03191,P012,2,77.76
OI021777,O00764,P007,2,367.49
OI021778,O00138,P040,1,49.2
OI021779,O05944,P021,2,138.44
OI021780,O06784,P041,2,27.35
OI021781,O03418,P007,3,367.49
OI021782,O01036,P002,3,108.31
OI021783,O06342,P049,3,487.24
OI021784,O02681,P007,2,367.49
OI021785,O05653,P025,2,113.89
OI021786,O00031,P001,2,434.87
OI021787,O01081,P029,2,236.35
OI021788,O02662,P027,1,289.15
OI021789,O03181,P038,1,452.1
OI021790,O05956,P037,1,33.11
OI021791,O03558,P023,3,48.88
OI021792,O06032,P005,1,87.63
OI021793,O05912,P031,3,338.07
OI021794,O07808,P002,2,108.31
OI021795,O06595,P033,3,148.91
OI021796,O02476,P031,1,338.07
OI021797,O04391,P015,3,171.09
OI021798,O03177,P012,2,77.76
OI021799,O00207,P014,3,385.11
OI021800,O00288,P002,3,108.31
OI021801,O05708,P006,3,150.34
OI021802,O04533,P019,2,379.83
OI021803,O07036,P008,3,250.99
OI021804,O02283,P032,1,332.9
OI021805,O02110,P039,1,463.69
OI021806,O07575,P040,3,49.2
OI021807,O02788,P011,3,288.91
OI021808,O06394,P029,2,236.35
OI021809,O06302,P046,3,434.05
OI021810,O02842,P032,1,332.9
OI021811,O04589,P002,2,108.31
OI021812,O04029,P027,3,289.15
OI021813,O00506,P050,1,134.82
OI021814,O06894,P027,1,289.15
OI021815,O03067,P033,1,148.91
OI021816,O02811,P039,1,463.69
OI021817,O05380,P044,2,459.43
OI021818,O03378,P043,3,168.2
OI021819,O01207,P046,3,434.05
OI021820,O05410,P003,2,118.59
OI021821,O04804,P038,1,452.1
OI021822,O07732,P038,1,452.1
OI021823,O01988,P025,3,113.89
OI021824,O01140,P032,2,332.9
OI021825,O05585,P023,2,48.88
OI021826,O01733,P028,3,195.09
OI021827,O07818,P042,1,412.79
OI021828,O05493,P028,1,195.09
OI021829,O06058,P031,1,338.07
OI021830,O05060,P033,2,148.91
OI021831,O07281,P012,3,77.76
OI021832,O02539,P017,1,129.35
OI021833,O03837,P022,2,106.63
OI021834,O06134,P036,3,175.07
OI021835,O05700,P039,3,463.69
OI021836,O03512,P020,3,314.35
OI021837,O06638,P015,3,171.09
OI021838,O01754,P005,3,87.63
OI021839,O00528,P006,1,150.34
OI021840,O06901,P029,3,236.35
OI021841,O01572,P048,1,148.8
OI021842,O06451,P022,3,106.63
OI021843,O02255,P020,2,314.35
OI021844,O05152,P014,3,385.11
OI021845,O07757,P003,1,118.59
OI021846,O01334,P047,3,57.61
OI021847,O04268,P012,3,77.76
OI021848,O05715,P027,1,289.15
OI021849,O02432,P022,3,106.63
OI021850,O04354,P021,3,138.44
OI021851,O05644,P009,1,385.0
OI021852,O05879,P021,1,138.44
OI021853,O03524,P028,3,195.09
OI021854,O06854,P046,2,434.05
OI021855,O04232,P014,2,385.11
OI021856,O05923,P039,2,463.69
OI021857,O00151,P008,3,250.99
OI021858,O03440,P003,2,118.59
OI021859,O02925,P004,3,32.68
OI021860,O01473,P026,1,72.75
OI021861,O07546,P005,2,87.63
OI021862,O02390,P017,3,129.35
OI021863,O07592,P009,1,385.0
OI021864,O07012,P042,2,412.79
OI021865,O01724,P036,1,175.07
OI021866,O02679,P041,1,27.35
OI021867,O00216,P030,2,307.18
OI021868,O04184,P008,1,250.99
OI021869,O06343,P027,1,289.15
OI021870,O01914,P008,3,250.99
OI021871,O05741,P049,1,487.24
OI021872,O07270,P038,2,452.1
OI021873,O06976,P046,1,434.05
OI021874,O00894,P037,1,33.11
OI021875,O02291,P037,3,33.11
OI021876,O00105,P014,1,385.11
OI021877,O05921,P036,1,175.07
OI021878,O06227,P006,2,150.34
OI021879,O00150,P039,3,463.69
OI021880,O06322,P002,3,108.31
OI021881,O04631,P045,2,127.95
OI021882,O05791,P017,3,129.35
OI021883,O03336,P041,3,27.35
OI021884,O00544,P022,3,106.63
OI021885,O03140,P045,1,127.95
OI021886,O02286,P001,1,434.87
OI021887,O01573,P042,3,412.79
OI021888,O01899,P039,2,463.69
OI021889,O04158,P034,1,409.57
OI021890,O00816,P050,3,134.82
OI021891,O04579,P043,1,168.2
OI021892,O02673,P045,1,127.95
OI021893,O00918,P021,2,138.44
OI021894,O03235,P002,1,108.31
OI021895,O07611,P034,2,409.57
OI021896,O03533,P014,2,385.11
OI021897,O06573,P022,1,106.63
OI021898,O01556,P030,1,307.18
OI021899,O01708,P020,1,314.35
OI021900,O05312,P046,2,434.05
OI021901,O03938,P033,2,148.91
OI021902,O03237,P023,2,48.88
OI021903,O02993,P016,1,181.07
OI021904,O05740,P018,1,411.57
OI021905,O06173,P032,2,332.9
OI021906,O04591,P008,3,250.99
OI021907,O05888,P048,1,148.8
OI021908,O03781,P043,2,168.2
OI021909,O01388,P045,2,127.95
OI021910,O05252,P040,3,49.2
OI021911,O03092,P020,2,314.35
OI021912,O04848,P049,2,487.24
OI021913,O05318,P019,3,379.83
OI021914,O02278,P044,1,459.43
OI021915,O06007,P025,2,113.89
OI021916,O02217,P016,3,181.07
OI021917,O03177,P037,2,33.11
OI021918,O05678,P044,1,459.43
OI021919,O03549,P040,1,49.2
OI021920,O06528,P024,3,46.67
OI021921,O00947,P030,2,307.18
OI021922,O07985,P033,2,148.91
OI021923,O07513,P027,2,289.15
OI021924,O04234,P025,1,113.89
OI021925,O04253,P045,2,127.95
OI021926,O00162,P008,2,250.99
OI021927,O05635,P005,2,87.63
OI021928,O01832,P022,2,106.63
OI021929,O06881,P007,2,367.49
OI021930,O02604,P011,2,288.91
OI021931,O01116,P025,1,113.89
OI021932,O01585,P028,1,195.09
OI021933,O04532,P028,2,195.09
OI021934,O02128,P045,2,127.95
OI021935,O04795,P009,3,385.0
OI021936,O06396,P033,2,148.91
OI021937,O02028,P024,1,46.67
OI021938,O00147,P007,1,367.49
OI021939,O04353,P031,3,338.07
OI021940,O02718,P021,1,138.44
OI021941,O01685,P032,3,332.9
OI021942,O00137,P010,3,256.1
OI021943,O01413,P017,3,129.35
OI021944,O07252,P018,2,411.57
OI021945,O03057,P041,2,27.35
OI021946,O01316,P007,2,367.49
OI021947,O03777,P003,3,118.59
OI021948,O00863,P035,1,460.91
OI021949,O04541,P020,1,314.35
OI021950,O01078,P014,2,385.11
OI021951,O02038,P006,1,150.34
OI021952,O01512,P045,3,127.95
OI021953,O01510,P010,3,256.1
OI021954,O07644,P031,2,338.07
OI021955,O00834,P003,2,118.59
OI021956,O07218,P039,1,463.69
OI021957,O01936,P034,1,409.57
OI021958,O06390,P013,2,393.87
OI021959,O06968,P046,3,434.05
OI021960,O06127,P028,1,195.09
OI021961,O05106,P004,2,32.68
OI021962,O00554,P045,1,127.95
OI021963,O05063,P043,1,168.2
OI021964,O03250,P004,1,32.68
OI021965,O03508,P033,1,148.91
OI021966,O06217,P042,1,412.79
OI021967,O02098,P003,1,118.59
OI021968,O06110,P049,2,487.24
OI021969,O07396,P038,1,452.1
OI021970,O01429,P013,1,393.87
OI021971,O04671,P006,2,150.34
OI021972,O00123,P033,2,148.91
OI021973,O06794,P040,1,49.2
OI021974,O07591,P019,3,379.83
OI021975,O05224,P050,3,134.82
OI021976,O04745,P045,1,127.95
OI021977,O05018,P043,2,168.2
OI021978,O01856,P035,2,460.91
OI021979,O07398,P028,2,195.09
OI021980,O04123,P049,2,487.24
OI021981,O00074,P032,3,332.9
OI021982,O05006,P034,3,409.57
OI021983,O03454,P023,1,48.88
OI021984,O00755,P006,2,150.34
OI021985,O06893,P012,1,77.76
OI021986,O02083,P026,3,72.75
OI021987,O04241,P023,1,48.88
OI021988,O03410,P020,1,314.35
OI021989,O02247,P023,3,48.88
OI021990,O00226,P026,3,72.75
OI021991,O00420,P033,2,148.91
OI021992,O07519,P033,1,148.91
OI021993,O02501,P046,3,434.05
OI021994,O01628,P011,1,288.91
OI021995,O07636,P020,2,314.35
OI021996,O02975,P036,3,175.07
OI021997,O02145,P047,2,57.61
OI021998,O04020,P042,1,412.79
OI021999,O02549,P039,2,463.69
OI022000,O07059,P016,3,181.07
OI022001,O07591,P028,1,195.09
OI022002,O07523,P028,1,195.09
OI022003,O02374,P032,1,332.9
OI022004,O07092,P005,3,87.63
OI022005,O00494,P042,1,412.79
OI022006,O07422,P024,3,46.67
OI022007,O05623,P050,1,134.82
OI022008,O06913,P039,3,463.69
OI022009,O04813,P011,1,288.91
OI022010,O06852,P033,2,148.91
OI022011,O00912,P010,1,256.1
OI022012,O05197,P040,2,49.2
OI022013,O01207,P030,1,307.18
OI022014,O03200,P004,1,32.68
OI022015,O01428,P045,2,127.95
OI022016,O04052,P012,1,77.76
OI022017,O03891,P020,1,314.35
OI022018,O01908,P041,2,27.35
OI022019,O04747,P005,1,87.63
OI022020,O05617,P040,1,49.2
OI022021,O00064,P046,1,434.05
OI022022,O02732,P039,2,463.69
OI022023,O02509,P026,3,72.75
OI022024,O06510,P001,3,434.87
OI022025,O06682,P020,3,314.35
OI022026,O04909,P013,1,393.87
OI022027,O00199,P008,3,250.99
OI022028,O03928,P034,2,409.57
OI022029,O00055,P002,1,108.31
OI022030,O06386,P045,2,127.95
OI022031,O05431,P034,1,409.57
OI022032,O05892,P046,3,434.05
OI022033,O01876,P042,3,412.79
OI022034,O06429,P027,1,289.15
OI022035,O02756,P022,3,106.63
OI022036,O06389,P019,1,379.83
OI022037,O01971,P010,2,256.1
OI022038,O06921,P050,2,134.82
OI022039,O03864,P026,2,72.75
OI022040,O00821,P026,3,72.75
OI022041,O02589,P008,2,250.99
OI022042,O04819,P013,1,393.87
OI022043,O02814,P036,1,175.07
OI022044,O01577,P024,2,46.67
OI022045,O03386,P042,2,412.79
OI022046,O01036,P041,1,27.35
OI022047,O03985,P028,3,195.09
OI022048,O03193,P050,3,134.82
OI022049,O03132,P002,2,108.31
OI022050,O01519,P049,2,487.24
OI022051,O04984,P050,2,134.82
OI022052,O05506,P012,1,77.76
OI022053,O05895,P038,3,452.1
OI022054,O05481,P039,2,463.69
OI022055,O02279,P043,2,168.2
OI022056,O03466,P015,1,171.09
OI022057,O07534,P013,2,393.87
OI022058,O06451,P031,1,338.07
OI022059,O02559,P049,1,487.24
OI022060,O03150,P029,2,236.35
OI022061,O01905,P010,1,256.1
OI022062,O06649,P019,3,379.83
OI022063,O04978,P010,2,256.1
OI022064,O06471,P019,1,379.83
OI022065,O00942,P031,3,338.07
OI022066,O03414,P025,3,113.89
OI022067,O01474,P034,3,409.57
OI022068,O07810,P010,2,256.1
OI022069,O02113,P036,3,175.07
OI022070,O00920,P030,2,307.18
OI022071,O05641,P015,2,171.09
OI022072,O06068,P034,3,409.57
OI022073,O07806,P021,3,138.44
OI022074,O03956,P021,1,138.44
OI022075,O06199,P020,2,314.35
OI022076,O03006,P036,1,175.07
OI022077,O03476,P031,3,338.07
OI022078,O05687,P041,1,27.35
OI022079,O04135,P022,2,106.63
OI022080,O03665,P022,3,106.63
OI022081,O03277,P023,3,48.88
OI022082,O00466,P044,1,459.43
OI022083,O01340,P037,1,33.11
OI022084,O01396,P024,1,46.67
OI022085,O00498,P004,1,32.68
OI022086,O01504,P050,1,134.82
OI022087,O04294,P023,2,48.88
OI022088,O02236,P009,1,385.0
OI022089,O06958,P003,2,118.59
OI022090,O03067,P033,3,148.91
OI022091,O04134,P044,1,459.43
OI022092,O06391,P019,2,379.83
OI022093,O03918,P023,1,48.88
OI022094,O06416,P013,1,393.87
OI022095,O02674,P001,2,434.87
OI022096,O04583,P024,1,46.67
OI022097,O04951,P037,2,33.11
OI022098,O05025,P034,2,409.57
OI022099,O04893,P050,3,134.82
OI022100,O05745,P026,1,72.75
OI022101,O02093,P004,1,32.68
OI022102,O05933,P032,2,332.9
OI022103,O07566,P018,3,411.57
OI022104,O02489,P045,2,127.95
OI022105,O07289,P013,3,393.87
OI022106,O06442,P027,2,289.15
OI022107,O02654,P049,2,487.24
OI022108,O06506,P050,2,134.82
OI022109,O04338,P037,1,33.11
OI022110,O06224,P028,2,195.09
OI022111,O07937,P013,1,393.87
OI022112,O06236,P029,1,236.35
OI022113,O02262,P022,3,106.63
OI022114,O03823,P031,3,338.07
OI022115,O00109,P040,3,49.2
OI022116,O01315,P023,1,48.88
OI022117,O03821,P046,2,434.05
OI022118,O01596,P028,2,195.09
OI022119,O01625,P005,1,87.63
OI022120,O04211,P044,1,459.43
OI022121,O07026,P046,3,434.05
OI022122,O00152,P043,1,168.2
OI022123,O00044,P035,2,460.91
OI022124,O05799,P010,3,256.1
OI022125,O01201,P043,2,168.2
OI022126,O04767,P021,3,138.44
OI022127,O02378,P026,3,72.75
OI022128,O00921,P040,1,49.2
OI022129,O03143,P039,1,463.69
OI022130,O00817,P004,2,32.68
OI022131,O03894,P003,1,118.59
OI022132,O05435,P019,3,379.83
OI022133,O01059,P033,3,148.91
OI022134,O03553,P028,3,195.09
OI022135,O06878,P010,2,256.1
OI022136,O01336,P009,1,385.0
OI022137,O07749,P019,3,379.83
OI022138,O05709,P008,2,250.99
OI022139,O02154,P011,1,288.91
OI022140,O07699,P030,1,307.18
OI022141,O06843,P034,2,409.57
OI022142,O05318,P002,3,108.31
OI022143,O05038,P028,3,195.09
OI022144,O03344,P022,1,106.63
OI022145,O07541,P026,2,72.75
OI022146,O01367,P001,2,434.87
OI022147,O04692,P025,2,113.89
OI022148,O07941,P008,1,250.99
OI022149,O06477,P010,1,256.1
OI022150,O07172,P008,2,250.99
OI022151,O03642,P030,2,307.18
OI022152,O01121,P002,2,108.31
OI022153,O03244,P025,3,113.89
OI022154,O00638,P043,2,168.2
OI022155,O03487,P039,2,463.69
OI022156,O07594,P033,2,148.91
OI022157,O06667,P050,1,134.82
OI022158,O07433,P019,1,379.83
OI022159,O04204,P046,2,434.05
OI022160,O06279,P023,1,48.88
OI022161,O02619,P044,2,459.43
OI022162,O02192,P009,3,385.0
OI022163,O03636,P018,3,411.57
OI022164,O05211,P040,3,49.2
OI022165,O02300,P010,2,256.1
OI022166,O00569,P043,2,168.2
OI022167,O01362,P045,1,127.95
OI022168,O00372,P025,3,113.89
OI022169,O07171,P012,3,77.76
OI022170,O04789,P047,1,57.61
OI022171,O06768,P024,2,46.67
OI022172,O07984,P011,3,288.91
OI022173,O00031,P042,2,412.79
OI022174,O05341,P044,1,459.43
OI022175,O03655,P038,2,452.1
OI022176,O00134,P036,1,175.07
