order_id,user_id,order_date,order_status,total_amount,items_count
O07220,U01398,2024-11-25 00:00:00,completed,727.35,4
O07221,U07982,2024-02-22 00:00:00,completed,1529.33,2
O07222,U09455,2024-09-27 00:00:00,completed,1075.58,4
O07223,U04741,2024-03-07 00:00:00,pending,1345.09,5
O07224,U06251,2024-07-30 00:00:00,completed,1996.61,1
O07225,U05552,2024-07-04 00:00:00,completed,1274.85,4
O07226,U02621,2024-12-07 00:00:00,completed,78.02,3
O07227,U01486,2024-02-01 00:00:00,completed,127.58,7
O07228,U06287,2024-06-27 00:00:00,completed,603.24,2
O07229,U01843,2024-09-28 00:00:00,cancelled,531.64,6
O07230,U00111,2024-10-05 00:00:00,cancelled,308.81,7
O07231,U02258,2024-04-22 00:00:00,pending,1802.44,6
O07232,U06132,2024-03-09 00:00:00,completed,440.16,7
O07233,U01685,2024-05-02 00:00:00,completed,1026.17,7
O07234,U03416,2024-09-17 00:00:00,completed,673.99,5
O07235,U09975,2024-10-01 00:00:00,pending,563.3,5
O07236,U08114,2024-05-04 00:00:00,completed,1112.71,2
O07237,U05570,2024-10-29 00:00:00,completed,1725.41,6
O07238,U02504,2024-10-18 00:00:00,cancelled,1777.77,3
O07239,U07105,2024-05-27 00:00:00,completed,1661.03,3
O07240,U01061,2024-07-20 00:00:00,pending,1855.23,7
O07241,U04967,2024-03-09 00:00:00,pending,437.87,4
O07242,U02107,2024-02-21 00:00:00,pending,740.61,4
O07243,U00172,2024-07-29 00:00:00,completed,1503.04,3
O07244,U09223,2024-12-01 00:00:00,refunded,861.03,3
O07245,U06620,2024-02-06 00:00:00,completed,1538.85,2
O07246,U04958,2024-01-18 00:00:00,pending,188.27,2
O07247,U09509,2024-11-26 00:00:00,completed,321.02,1
O07248,U07821,2024-02-02 00:00:00,completed,695.95,4
O07249,U04325,2024-08-08 00:00:00,completed,828.84,2
O07250,U00811,2024-10-05 00:00:00,completed,157.06,6
O07251,U00760,2024-06-11 00:00:00,completed,175.31,3
O07252,U05863,2024-12-10 00:00:00,completed,77.53,7
O07253,U01442,2024-10-29 00:00:00,completed,1093.61,1
O07254,U02000,2024-11-22 00:00:00,completed,1887.11,3
O07255,U05352,2024-10-15 00:00:00,completed,545.28,5
O07256,U08886,2024-07-12 00:00:00,completed,738.6,7
O07257,U01169,2024-07-02 00:00:00,completed,1480.73,6
O07258,U01222,2024-03-26 00:00:00,completed,698.81,5
O07259,U06543,2024-08-17 00:00:00,refunded,684.98,5
O07260,U05837,2024-09-18 00:00:00,completed,812.96,7
O07261,U01823,2024-02-15 00:00:00,completed,852.08,7
O07262,U01616,2024-05-05 00:00:00,completed,209.77,3
O07263,U05404,2024-11-13 00:00:00,completed,251.15,6
O07264,U02190,2024-06-27 00:00:00,pending,362.6,5
O07265,U09401,2024-08-06 00:00:00,pending,1205.06,2
O07266,U03555,2024-12-05 00:00:00,pending,289.54,4
O07267,U07479,2024-08-02 00:00:00,completed,135.97,5
O07268,U04014,2024-08-26 00:00:00,cancelled,410.84,6
O07269,U07272,2024-10-28 00:00:00,completed,1360.03,1
O07270,U02349,2024-07-28 00:00:00,completed,708.26,4
O07271,U01162,2024-08-01 00:00:00,completed,666.4,3
O07272,U05051,2024-09-15 00:00:00,pending,950.26,7
O07273,U02278,2024-05-08 00:00:00,completed,1275.83,5
O07274,U05196,2024-08-01 00:00:00,completed,756.53,7
O07275,U04406,2024-04-27 00:00:00,completed,1324.03,4
O07276,U03837,2024-12-09 00:00:00,pending,472.5,4
O07277,U00886,2024-03-13 00:00:00,completed,1274.25,5
O07278,U03298,2024-11-08 00:00:00,completed,1518.98,6
O07279,U01314,2024-05-09 00:00:00,completed,1411.25,2
O07280,U04614,2024-02-26 00:00:00,cancelled,1155.76,7
O07281,U05753,2024-02-24 00:00:00,completed,566.54,7
O07282,U04813,2024-03-30 00:00:00,completed,1085.87,5
O07283,U08047,2024-09-21 00:00:00,pending,612.21,7
O07284,U03538,2024-01-25 00:00:00,cancelled,1273.19,1
O07285,U04975,2024-05-14 00:00:00,refunded,1546.63,5
O07286,U05837,2024-08-27 00:00:00,completed,532.82,6
O07287,U01235,2024-02-25 00:00:00,completed,1226.82,6
O07288,U03618,2024-06-21 00:00:00,pending,416.24,4
O07289,U08520,2024-01-03 00:00:00,cancelled,1216.1,1
O07290,U02231,2024-07-13 00:00:00,pending,838.26,6
O07291,U02194,2024-06-18 00:00:00,completed,1515.61,7
O07292,U02838,2024-03-13 00:00:00,completed,864.22,4
O07293,U08434,2024-08-16 00:00:00,completed,723.66,6
O07294,U01519,2024-11-11 00:00:00,completed,1003.77,1
O07295,U05874,2024-07-24 00:00:00,completed,1394.06,5
O07296,U05458,2024-02-10 00:00:00,completed,1726.9,7
O07297,U08823,2024-05-04 00:00:00,completed,476.56,5
O07298,U08215,2024-06-26 00:00:00,pending,1819.43,5
O07299,U01266,2024-09-11 00:00:00,pending,101.13,7
O07300,U04659,2024-05-06 00:00:00,completed,1023.12,7
O07301,U04925,2024-07-02 00:00:00,completed,424.45,6
O07302,U08137,2024-05-28 00:00:00,completed,744.8,4
O07303,U09062,2024-05-03 00:00:00,completed,1279.83,7
O07304,U06059,2024-04-20 00:00:00,completed,236.34,5
O07305,U08051,2024-04-18 00:00:00,completed,1843.56,2
O07306,U06787,2024-03-02 00:00:00,completed,848.66,7
O07307,U01151,2024-08-05 00:00:00,completed,1640.87,6
O07308,U02292,2024-01-15 00:00:00,completed,1075.47,5
O07309,U07241,2024-01-10 00:00:00,completed,1627.14,3
O07310,U07967,2024-02-18 00:00:00,completed,1473.18,1
O07311,U03863,2024-08-28 00:00:00,completed,265.31,4
O07312,U02613,2024-07-24 00:00:00,completed,971.63,1
O07313,U04630,2024-10-22 00:00:00,pending,1205.02,1
O07314,U07522,2024-05-15 00:00:00,cancelled,1524.45,1
O07315,U06678,2024-01-23 00:00:00,completed,507.15,4
O07316,U05246,2024-05-19 00:00:00,pending,110.95,2
O07317,U06005,2024-10-07 00:00:00,pending,502.22,4
O07318,U06666,2024-08-10 00:00:00,pending,1587.75,5
O07319,U03188,2024-06-26 00:00:00,completed,759.31,5
O07320,U09840,2024-10-26 00:00:00,completed,946.2,2
O07321,U07039,2024-06-20 00:00:00,completed,742.91,4
O07322,U00115,2024-02-02 00:00:00,completed,1637.79,4
O07323,U06916,2024-03-14 00:00:00,completed,1918.85,3
O07324,U07998,2024-07-10 00:00:00,completed,1948.91,3
O07325,U04411,2024-10-09 00:00:00,pending,442.86,1
O07326,U03000,2024-03-17 00:00:00,pending,288.57,6
O07327,U05698,2024-04-18 00:00:00,completed,1654.91,6
O07328,U06177,2024-06-19 00:00:00,pending,1988.17,5
O07329,U07309,2024-03-15 00:00:00,completed,947.05,6
O07330,U06080,2024-05-05 00:00:00,completed,286.87,6
O07331,U09875,2024-11-28 00:00:00,completed,414.73,7
O07332,U00114,2024-09-16 00:00:00,completed,907.01,5
O07333,U01698,2024-09-07 00:00:00,completed,1003.49,5
O07334,U08294,2024-11-24 00:00:00,completed,1018.29,1
O07335,U07937,2024-12-16 00:00:00,completed,992.95,4
O07336,U03439,2024-09-06 00:00:00,completed,592.51,5
O07337,U07096,2024-01-10 00:00:00,cancelled,1000.27,4
O07338,U04258,2024-11-27 00:00:00,completed,1080.75,5
O07339,U03654,2024-08-30 00:00:00,refunded,1751.7,2
O07340,U00195,2024-06-01 00:00:00,completed,162.74,5
O07341,U06743,2024-03-13 00:00:00,pending,217.96,7
O07342,U05966,2024-10-30 00:00:00,completed,1374.42,2
O07343,U08224,2024-04-23 00:00:00,completed,638.59,4
O07344,U00852,2024-07-10 00:00:00,completed,845.99,2
O07345,U05562,2024-01-06 00:00:00,pending,615.11,2
O07346,U04799,2024-05-22 00:00:00,completed,110.5,1
O07347,U03365,2024-09-28 00:00:00,completed,1178.69,5
O07348,U05285,2024-05-04 00:00:00,refunded,1296.37,5
O07349,U06488,2024-01-15 00:00:00,cancelled,236.75,3
O07350,U09303,2024-07-25 00:00:00,completed,302.99,5
O07351,U08758,2024-10-21 00:00:00,completed,344.69,7
O07352,U07834,2024-04-27 00:00:00,completed,1933.91,6
O07353,U07553,2024-02-01 00:00:00,completed,1056.31,7
O07354,U06259,2024-03-06 00:00:00,cancelled,93.29,7
O07355,U03549,2024-12-22 00:00:00,cancelled,1831.86,3
O07356,U05053,2024-11-07 00:00:00,completed,972.28,5
O07357,U01414,2024-05-16 00:00:00,completed,1672.15,5
O07358,U01640,2024-07-16 00:00:00,completed,524.83,2
O07359,U01227,2024-02-22 00:00:00,completed,1778.99,2
O07360,U02778,2024-06-15 00:00:00,completed,756.25,7
O07361,U03768,2024-12-20 00:00:00,completed,1041.67,6
O07362,U02226,2024-12-13 00:00:00,completed,745.67,6
O07363,U03688,2024-12-05 00:00:00,completed,1844.86,1
O07364,U05394,2024-11-25 00:00:00,completed,903.16,1
O07365,U01658,2024-02-19 00:00:00,completed,1999.31,7
O07366,U04049,2024-08-22 00:00:00,completed,1056.12,7
O07367,U06999,2024-03-05 00:00:00,completed,1314.77,1
O07368,U03541,2024-01-19 00:00:00,completed,1812.73,2
O07369,U08588,2024-12-30 00:00:00,completed,73.57,1
O07370,U03837,2024-06-28 00:00:00,completed,333.5,1
O07371,U04275,2024-11-05 00:00:00,completed,817.86,6
O07372,U09210,2024-06-29 00:00:00,completed,1174.15,2
O07373,U04853,2024-10-04 00:00:00,completed,608.12,2
O07374,U06328,2024-10-17 00:00:00,completed,1199.16,2
O07375,U04100,2024-06-21 00:00:00,completed,618.52,4
O07376,U05685,2024-08-25 00:00:00,completed,1470.0,2
O07377,U05737,2024-10-02 00:00:00,completed,828.74,4
O07378,U09651,2024-10-05 00:00:00,completed,126.25,5
O07379,U07424,2024-07-25 00:00:00,completed,239.53,5
O07380,U06337,2024-12-20 00:00:00,completed,996.01,1
O07381,U08447,2024-03-26 00:00:00,refunded,1192.93,7
O07382,U05362,2024-07-04 00:00:00,completed,318.44,6
O07383,U08419,2024-03-22 00:00:00,completed,1434.19,5
O07384,U01822,2024-06-30 00:00:00,completed,605.36,1
O07385,U08170,2024-04-14 00:00:00,completed,217.31,5
O07386,U02623,2024-03-09 00:00:00,completed,394.75,4
O07387,U09854,2024-05-10 00:00:00,pending,1173.7,6
O07388,U00785,2024-01-31 00:00:00,cancelled,1414.64,7
O07389,U06351,2024-04-01 00:00:00,completed,1301.81,5
O07390,U08930,2024-10-22 00:00:00,completed,1929.31,1
O07391,U06473,2024-04-23 00:00:00,completed,1005.42,6
O07392,U00917,2024-12-16 00:00:00,completed,1421.63,3
O07393,U08427,2024-06-20 00:00:00,completed,177.66,6
O07394,U03533,2024-12-21 00:00:00,refunded,554.7,1
O07395,U07090,2024-10-24 00:00:00,completed,1525.94,7
O07396,U09072,2024-06-12 00:00:00,pending,671.19,7
O07397,U07808,2024-11-03 00:00:00,pending,1384.22,2
O07398,U07527,2024-01-27 00:00:00,completed,891.83,4
O07399,U09973,2024-02-11 00:00:00,pending,933.72,6
O07400,U07353,2024-05-20 00:00:00,cancelled,908.9,4
O07401,U01603,2024-09-18 00:00:00,completed,892.15,4
O07402,U00497,2024-03-19 00:00:00,refunded,153.64,5
O07403,U00220,2024-04-26 00:00:00,completed,1618.98,1
O07404,U00526,2024-12-26 00:00:00,completed,1371.06,1
O07405,U02906,2024-09-10 00:00:00,cancelled,680.73,3
O07406,U06925,2024-12-19 00:00:00,completed,1223.55,3
O07407,U02433,2024-11-19 00:00:00,completed,1807.56,3
O07408,U01033,2024-09-20 00:00:00,completed,841.45,5
O07409,U07650,2024-12-14 00:00:00,completed,196.96,2
O07410,U08271,2024-03-18 00:00:00,completed,1235.91,2
O07411,U01964,2024-12-12 00:00:00,pending,1678.11,4
O07412,U03885,2024-11-09 00:00:00,cancelled,1282.74,5
O07413,U04379,2024-10-24 00:00:00,pending,148.86,1
O07414,U05961,2024-05-11 00:00:00,completed,764.33,5
O07415,U09105,2024-06-22 00:00:00,completed,698.31,4
O07416,U01025,2024-11-28 00:00:00,completed,449.29,4
O07417,U04760,2024-07-26 00:00:00,cancelled,1043.75,7
O07418,U09401,2024-02-01 00:00:00,completed,749.91,4
O07419,U07147,2024-06-06 00:00:00,completed,1172.03,5
O07420,U09920,2024-01-14 00:00:00,cancelled,417.64,6
O07421,U04213,2024-01-07 00:00:00,completed,467.38,1
O07422,U03794,2024-05-15 00:00:00,cancelled,1950.07,6
O07423,U03809,2024-07-02 00:00:00,completed,1764.68,7
O07424,U06956,2024-01-29 00:00:00,completed,1907.92,3
O07425,U03454,2024-06-25 00:00:00,completed,574.39,2
O07426,U06372,2024-01-15 00:00:00,completed,1638.53,6
O07427,U06963,2024-11-09 00:00:00,cancelled,1393.64,1
O07428,U05102,2024-05-08 00:00:00,completed,835.62,7
O07429,U08210,2024-08-09 00:00:00,pending,1187.29,5
O07430,U07286,2024-08-23 00:00:00,completed,1480.05,5
O07431,U09207,2024-10-14 00:00:00,completed,601.73,5
O07432,U07595,2024-07-30 00:00:00,refunded,177.29,1
O07433,U07210,2024-06-17 00:00:00,completed,548.12,4
O07434,U04496,2024-01-29 00:00:00,pending,148.08,5
O07435,U05041,2024-11-09 00:00:00,completed,1546.37,2
O07436,U00144,2024-10-26 00:00:00,completed,1742.53,4
O07437,U05433,2024-11-02 00:00:00,completed,892.47,5
O07438,U07650,2024-01-27 00:00:00,refunded,1891.92,3
O07439,U06069,2024-08-24 00:00:00,pending,1559.9,1
O07440,U09349,2024-07-18 00:00:00,completed,1834.3,7
O07441,U02673,2024-01-28 00:00:00,completed,901.18,2
O07442,U03323,2024-08-14 00:00:00,completed,407.27,4
O07443,U06264,2024-09-11 00:00:00,completed,1436.56,1
O07444,U00666,2024-05-02 00:00:00,completed,1059.59,2
O07445,U09825,2024-04-22 00:00:00,cancelled,1980.86,1
O07446,U00130,2024-09-30 00:00:00,completed,436.05,3
O07447,U06566,2024-09-22 00:00:00,cancelled,793.48,7
O07448,U00337,2024-01-26 00:00:00,completed,882.76,5
O07449,U04225,2024-04-29 00:00:00,completed,1741.28,3
O07450,U06584,2024-10-14 00:00:00,completed,155.09,6
O07451,U04137,2024-03-23 00:00:00,completed,116.57,1
O07452,U03936,2024-10-28 00:00:00,refunded,273.87,7
O07453,U00275,2024-09-21 00:00:00,completed,1734.15,3
O07454,U03560,2024-10-16 00:00:00,completed,1500.18,5
O07455,U00898,2024-03-19 00:00:00,completed,1457.79,2
O07456,U06786,2024-09-17 00:00:00,completed,1112.38,4
O07457,U01115,2024-08-07 00:00:00,completed,1018.81,3
O07458,U05424,2024-01-16 00:00:00,completed,1959.59,2
O07459,U09231,2024-11-10 00:00:00,completed,737.32,1
O07460,U06482,2024-02-17 00:00:00,completed,986.37,1
O07461,U04934,2024-10-24 00:00:00,refunded,51.56,4
O07462,U06130,2024-01-14 00:00:00,pending,898.15,3
O07463,U01454,2024-11-09 00:00:00,completed,1921.83,1
O07464,U03639,2024-06-18 00:00:00,completed,1518.09,4
O07465,U09681,2024-03-29 00:00:00,completed,1781.82,7
O07466,U09154,2024-05-07 00:00:00,pending,1098.72,6
O07467,U07249,2024-11-21 00:00:00,completed,129.14,2
O07468,U08474,2024-09-12 00:00:00,completed,1785.25,4
O07469,U09175,2024-06-06 00:00:00,completed,1238.72,3
O07470,U09436,2024-05-03 00:00:00,completed,89.28,5
O07471,U02527,2024-08-26 00:00:00,completed,1707.06,1
O07472,U08196,2024-04-28 00:00:00,completed,1978.01,2
O07473,U07421,2024-12-22 00:00:00,completed,1156.45,2
O07474,U03987,2024-05-08 00:00:00,completed,882.89,5
O07475,U07553,2024-01-23 00:00:00,completed,666.16,2
O07476,U06524,2024-02-12 00:00:00,completed,1378.49,7
O07477,U08217,2024-07-14 00:00:00,completed,1153.88,6
O07478,U06104,2024-07-21 00:00:00,completed,1403.28,4
O07479,U06010,2024-06-04 00:00:00,completed,202.57,1
O07480,U07873,2024-10-07 00:00:00,cancelled,347.15,1
O07481,U06491,2024-03-06 00:00:00,completed,1252.96,1
O07482,U05189,2024-04-16 00:00:00,completed,730.55,2
O07483,U06857,2024-10-21 00:00:00,completed,1125.13,5
O07484,U09252,2024-09-11 00:00:00,completed,971.41,5
O07485,U07392,2024-12-25 00:00:00,pending,1925.88,3
O07486,U07454,2024-10-17 00:00:00,completed,1930.55,5
O07487,U09914,2024-02-28 00:00:00,cancelled,1218.64,2
O07488,U05181,2024-03-14 00:00:00,cancelled,1459.5,1
O07489,U01703,2024-03-06 00:00:00,completed,1794.2,2
O07490,U09626,2024-08-09 00:00:00,completed,1801.5,4
O07491,U07183,2024-12-09 00:00:00,completed,987.16,2
O07492,U06553,2024-12-06 00:00:00,completed,245.37,3
O07493,U03088,2024-10-29 00:00:00,completed,744.55,4
O07494,U08585,2024-05-20 00:00:00,completed,953.22,1
O07495,U09044,2024-06-23 00:00:00,completed,886.83,7
O07496,U05302,2024-03-31 00:00:00,completed,1926.83,2
O07497,U02327,2024-11-18 00:00:00,cancelled,1046.82,2
O07498,U00086,2024-10-01 00:00:00,pending,672.64,2
O07499,U09240,2024-07-02 00:00:00,completed,823.1,4
O07500,U01909,2024-08-11 00:00:00,completed,1178.0,1
O07501,U04042,2024-07-14 00:00:00,completed,503.29,6
O07502,U09048,2024-09-30 00:00:00,completed,1693.88,7
O07503,U06040,2024-06-08 00:00:00,completed,1154.52,4
O07504,U07739,2024-05-30 00:00:00,completed,1696.36,1
O07505,U04601,2024-11-08 00:00:00,completed,467.53,7
O07506,U02719,2024-02-18 00:00:00,completed,1973.57,1
O07507,U06559,2024-08-07 00:00:00,completed,336.87,7
O07508,U01992,2024-02-11 00:00:00,completed,1035.51,2
O07509,U05375,2024-09-01 00:00:00,pending,376.8,7
O07510,U05307,2024-09-06 00:00:00,completed,817.55,7
O07511,U09303,2024-07-21 00:00:00,pending,1360.89,3
O07512,U08282,2024-04-18 00:00:00,completed,50.3,5
O07513,U00354,2024-10-16 00:00:00,completed,165.88,5
O07514,U02768,2024-06-09 00:00:00,completed,818.78,2
O07515,U06339,2024-08-25 00:00:00,completed,1984.08,6
O07516,U03553,2024-03-06 00:00:00,pending,498.04,4
O07517,U00034,2024-07-05 00:00:00,completed,57.7,5
O07518,U02847,2024-05-12 00:00:00,completed,496.93,2
O07519,U08712,2024-07-30 00:00:00,cancelled,1533.22,6
O07520,U00747,2024-12-05 00:00:00,cancelled,808.54,3
O07521,U03943,2024-10-20 00:00:00,completed,607.81,6
O07522,U06386,2024-11-23 00:00:00,completed,1587.52,2
O07523,U07934,2024-06-21 00:00:00,refunded,720.08,6
O07524,U09844,2024-03-04 00:00:00,cancelled,1312.62,7
O07525,U04739,2024-06-19 00:00:00,pending,911.41,1
O07526,U03637,2024-06-02 00:00:00,completed,1156.57,5
O07527,U04212,2024-09-22 00:00:00,completed,673.18,2
O07528,U01239,2024-12-03 00:00:00,completed,770.81,6
O07529,U01022,2024-07-01 00:00:00,completed,87.27,5
O07530,U07261,2024-12-14 00:00:00,refunded,441.63,4
O07531,U03486,2024-08-27 00:00:00,completed,558.69,2
O07532,U06909,2024-08-09 00:00:00,completed,675.06,4
O07533,U01408,2024-09-29 00:00:00,completed,1737.96,1
O07534,U08081,2024-11-05 00:00:00,completed,1545.95,4
O07535,U09704,2024-02-28 00:00:00,pending,1747.59,6
O07536,U03867,2024-10-01 00:00:00,completed,696.29,7
O07537,U03765,2024-07-01 00:00:00,refunded,1327.51,3
O07538,U07790,2024-02-13 00:00:00,completed,1464.26,2
O07539,U07220,2024-02-13 00:00:00,cancelled,1241.45,4
O07540,U02976,2024-07-03 00:00:00,refunded,1910.93,2
O07541,U01782,2024-03-12 00:00:00,refunded,359.58,5
O07542,U07836,2024-09-06 00:00:00,completed,1986.66,6
O07543,U05823,2024-05-01 00:00:00,completed,1772.23,5
O07544,U03913,2024-02-01 00:00:00,completed,895.74,2
O07545,U09343,2024-04-25 00:00:00,completed,247.05,5
O07546,U07794,2024-03-29 00:00:00,completed,1517.28,7
O07547,U04512,2024-05-02 00:00:00,cancelled,913.6,4
O07548,U06721,2024-03-26 00:00:00,completed,389.02,2
O07549,U02272,2024-08-29 00:00:00,pending,1883.66,2
O07550,U02842,2024-01-24 00:00:00,completed,1514.6,3
O07551,U01115,2024-11-18 00:00:00,cancelled,1522.18,4
O07552,U09698,2024-11-08 00:00:00,completed,386.18,2
O07553,U05039,2024-05-08 00:00:00,completed,1964.49,3
O07554,U03723,2024-06-06 00:00:00,cancelled,1433.33,2
O07555,U09941,2024-03-23 00:00:00,completed,1213.77,1
O07556,U02422,2024-06-01 00:00:00,completed,1260.11,3
O07557,U00526,2024-08-03 00:00:00,completed,1024.37,7
O07558,U05924,2024-04-18 00:00:00,completed,946.62,1
O07559,U03398,2024-03-29 00:00:00,completed,907.41,6
O07560,U09007,2024-05-17 00:00:00,pending,1923.37,4
O07561,U06303,2024-06-17 00:00:00,completed,82.18,4
O07562,U04721,2024-06-25 00:00:00,completed,1577.41,3
O07563,U02181,2024-05-17 00:00:00,completed,1428.79,6
O07564,U08125,2024-01-01 00:00:00,refunded,1969.46,1
O07565,U09100,2024-05-19 00:00:00,completed,70.51,7
O07566,U05680,2024-07-11 00:00:00,completed,690.84,5
O07567,U06067,2024-05-11 00:00:00,pending,291.8,6
O07568,U01507,2024-01-17 00:00:00,pending,138.82,2
O07569,U03846,2024-08-06 00:00:00,completed,1903.58,6
O07570,U01983,2024-03-16 00:00:00,completed,1026.51,4
O07571,U08052,2024-03-18 00:00:00,completed,561.63,1
O07572,U04819,2024-10-06 00:00:00,completed,1404.98,6
O07573,U05338,2024-06-16 00:00:00,completed,776.92,4
O07574,U06365,2024-04-04 00:00:00,completed,547.31,3
O07575,U04173,2024-12-01 00:00:00,completed,365.28,7
O07576,U04137,2024-09-27 00:00:00,completed,1918.76,4
O07577,U06252,2024-01-08 00:00:00,pending,916.63,7
O07578,U08799,2024-07-24 00:00:00,completed,536.85,1
O07579,U07466,2024-06-27 00:00:00,cancelled,1167.66,4
O07580,U01527,2024-04-12 00:00:00,completed,567.59,2
O07581,U05468,2024-02-07 00:00:00,completed,1196.38,3
O07582,U02763,2024-07-15 00:00:00,completed,379.49,4
O07583,U06067,2024-12-03 00:00:00,completed,1615.37,3
O07584,U07089,2024-12-03 00:00:00,completed,638.7,4
O07585,U08743,2024-05-20 00:00:00,completed,262.68,6
O07586,U05934,2024-11-14 00:00:00,completed,172.9,6
O07587,U02443,2024-10-25 00:00:00,completed,435.78,5
O07588,U06845,2024-05-01 00:00:00,pending,241.02,5
O07589,U00785,2024-09-30 00:00:00,refunded,1306.5,6
O07590,U05273,2024-05-01 00:00:00,completed,294.04,4
O07591,U08671,2024-06-05 00:00:00,completed,58.38,5
O07592,U03911,2024-09-11 00:00:00,completed,496.63,1
O07593,U08568,2024-04-25 00:00:00,completed,486.1,4
O07594,U02857,2024-12-24 00:00:00,completed,462.65,2
O07595,U04805,2024-12-10 00:00:00,completed,370.47,1
O07596,U05650,2024-12-30 00:00:00,completed,378.47,2
O07597,U02083,2024-02-18 00:00:00,cancelled,1854.32,5
