user_id,country,device_type,signup_date,customer_segment
U07878,UAE,Mobile,2024-09-20 00:00:00,Returning
U07879,KSA,Mobile,2024-09-09 00:00:00,Returning
U07880,UAE,Mobile,2024-06-11 00:00:00,Returning
U07881,UAE,Mobile,2024-05-20 00:00:00,New
U07882,UAE,Desktop,2024-10-22 00:00:00,New
U07883,KSA,Mobile,2024-01-19 00:00:00,New
U07884,Kuwait,Desktop,2024-03-22 00:00:00,Returning
U07885,UAE,Mobile,2024-01-04 00:00:00,New
U07886,Oman,Mobile,2024-05-07 00:00:00,VIP
U07887,UAE,Mobile,2024-07-05 00:00:00,Returning
U07888,UAE,Mobile,2024-05-25 00:00:00,Returning
U07889,UAE,Desktop,2024-05-31 00:00:00,Returning
U07890,UAE,Desktop,2024-12-28 00:00:00,VIP
U07891,UAE,Mobile,2024-04-02 00:00:00,New
U07892,KSA,Desktop,2024-01-31 00:00:00,Returning
U07893,Oman,Desktop,2024-11-09 00:00:00,New
U07894,UAE,Mobile,2024-01-28 00:00:00,New
U07895,UAE,Mobile,2024-05-16 00:00:00,New
U07896,Oman,Desktop,2024-03-30 00:00:00,Returning
U07897,Qatar,Mobile,2024-02-18 00:00:00,New
U07898,UAE,Desktop,2024-09-14 00:00:00,Returning
U07899,UAE,Mobile,2024-01-06 00:00:00,Returning
U07900,Kuwait,Mobile,2024-01-29 00:00:00,Returning
U07901,KSA,Mobile,2024-06-04 00:00:00,New
U07902,UAE,Mobile,2024-09-19 00:00:00,Returning
U07903,UAE,Desktop,2024-02-03 00:00:00,New
U07904,Oman,Mobile,2024-08-24 00:00:00,New
U07905,UAE,Mobile,2024-05-17 00:00:00,VIP
U07906,Egypt,Desktop,2024-02-26 00:00:00,New
U07907,UAE,Mobile,2024-06-23 00:00:00,New
U07908,Qatar,Mobile,2024-08-01 00:00:00,Returning
U07909,UAE,Mobile,2024-01-27 00:00:00,New
U07910,UAE,Mobile,2024-10-21 00:00:00,New
U07911,Kuwait,Mobile,2024-04-28 00:00:00,Returning
U07912,UAE,Mobile,2024-05-26 00:00:00,New
U07913,KSA,Mobile,2024-12-21 00:00:00,New
U07914,UAE,Desktop,2024-09-21 00:00:00,Returning
U07915,UAE,Mobile,2024-09-14 00:00:00,Returning
U07916,UAE,Mobile,2024-12-13 00:00:00,Returning
U07917,KSA,Mobile,2024-07-07 00:00:00,Returning
U07918,UAE,Desktop,2024-11-10 00:00:00,New
U07919,UAE,Mobile,2024-08-18 00:00:00,Returning
U07920,UAE,Desktop,2024-07-16 00:00:00,Returning
U07921,KSA,Mobile,2024-08-26 00:00:00,New
U07922,Qatar,Desktop,2024-11-22 00:00:00,VIP
U07923,UAE,Mobile,2024-03-10 00:00:00,Returning
U07924,UAE,Desktop,2024-09-08 00:00:00,New
U07925,Egypt,Mobile,2024-07-11 00:00:00,Returning
U07926,UAE,Desktop,2024-01-25 00:00:00,Returning
U07927,Kuwait,Mobile,2024-03-10 00:00:00,New
U07928,Kuwait,Mobile,2024-06-04 00:00:00,Returning
U07929,Qatar,Mobile,2024-05-25 00:00:00,Returning
U07930,UAE,Desktop,2024-11-14 00:00:00,Returning
U07931,Oman,Desktop,2024-08-06 00:00:00,New
U07932,Qatar,Mobile,2024-02-18 00:00:00,New
U07933,KSA,Mobile,2024-07-12 00:00:00,New
U07934,UAE,Mobile,2024-02-09 00:00:00,Returning
U07935,UAE,Desktop,2024-03-25 00:00:00,Returning
U07936,UAE,Desktop,2024-12-08 00:00:00,New
U07937,KSA,Desktop,2024-12-01 00:00:00,New
U07938,KSA,Mobile,2024-01-04 00:00:00,New
U07939,UAE,Tablet,2024-10-16 00:00:00,Returning
U07940,UAE,Desktop,2024-09-03 00:00:00,Returning
U07941,UAE,Mobile,2024-01-05 00:00:00,New
U07942,KSA,Mobile,2024-08-13 00:00:00,New
U07943,Egypt,Mobile,2024-05-29 00:00:00,New
U07944,UAE,Mobile,2024-08-25 00:00:00,New
U07945,UAE,Mobile,2024-05-27 00:00:00,Returning
U07946,UAE,Mobile,2024-04-12 00:00:00,New
U07947,KSA,Mobile,2024-06-23 00:00:00,New
U07948,Qatar,Mobile,2024-08-23 00:00:00,Returning
U07949,Egypt,Mobile,2024-02-03 00:00:00,VIP
U07950,UAE,Mobile,2024-06-20 00:00:00,VIP
U07951,Egypt,Desktop,2024-01-06 00:00:00,VIP
U07952,UAE,Mobile,2024-10-11 00:00:00,Returning
U07953,KSA,Mobile,2024-08-12 00:00:00,Returning
U07954,UAE,Mobile,2024-02-22 00:00:00,Returning
U07955,Kuwait,Desktop,2024-09-13 00:00:00,Returning
U07956,KSA,Desktop,2024-02-28 00:00:00,VIP
U07957,KSA,Mobile,2024-09-02 00:00:00,New
U07958,Oman,Desktop,2024-01-07 00:00:00,New
U07959,UAE,Mobile,2024-08-01 00:00:00,New
U07960,UAE,Tablet,2024-03-18 00:00:00,Returning
U07961,Kuwait,Mobile,2024-07-07 00:00:00,Returning
U07962,UAE,Mobile,2024-11-02 00:00:00,Returning
U07963,UAE,Mobile,2024-08-03 00:00:00,New
U07964,UAE,Mobile,2024-10-09 00:00:00,New
U07965,KSA,Mobile,2024-11-14 00:00:00,VIP
U07966,UAE,Desktop,2024-03-01 00:00:00,New
U07967,UAE,Desktop,2024-03-01 00:00:00,New
U07968,UAE,Mobile,2024-08-02 00:00:00,Returning
U07969,UAE,Mobile,2024-02-14 00:00:00,New
U07970,Kuwait,Mobile,2024-06-20 00:00:00,New
U07971,Egypt,Mobile,2024-08-08 00:00:00,New
U07972,KSA,Mobile,2024-04-04 00:00:00,New
U07973,UAE,Mobile,2024-12-12 00:00:00,New
U07974,Egypt,Desktop,2024-02-13 00:00:00,New
U07975,KSA,Mobile,2024-08-15 00:00:00,New
U07976,UAE,Mobile,2024-03-02 00:00:00,New
U07977,Egypt,Mobile,2024-11-12 00:00:00,Returning
U07978,Qatar,Mobile,2024-08-06 00:00:00,New
U07979,Qatar,Mobile,2024-11-30 00:00:00,New
U07980,Qatar,Desktop,2024-03-29 00:00:00,New
U07981,UAE,Mobile,2024-04-21 00:00:00,New
U07982,UAE,Mobile,2024-07-25 00:00:00,New
U07983,KSA,Desktop,2024-11-01 00:00:00,New
U07984,UAE,Mobile,2024-07-21 00:00:00,VIP
U07985,UAE,Desktop,2024-10-23 00:00:00,Returning
U07986,Qatar,Mobile,2024-02-02 00:00:00,Returning
U07987,Qatar,Mobile,2024-08-02 00:00:00,New
U07988,UAE,Desktop,2024-01-12 00:00:00,Returning
U07989,Qatar,Desktop,2024-01-02 00:00:00,New
U07990,Oman,Mobile,2024-12-28 00:00:00,Returning
U07991,KSA,Mobile,2024-05-28 00:00:00,New
U07992,UAE,Desktop,2024-05-21 00:00:00,Returning
U07993,UAE,Mobile,2024-10-16 00:00:00,Returning
U07994,UAE,Mobile,2024-07-25 00:00:00,New
U07995,UAE,Desktop,2024-12-06 00:00:00,New
U07996,UAE,Mobile,2024-07-10 00:00:00,New
U07997,UAE,Desktop,2024-12-06 00:00:00,New
U07998,UAE,Desktop,2024-11-01 00:00:00,Returning
U07999,Egypt,Desktop,2024-09-08 00:00:00,New
U08000,UAE,Desktop,2024-07-22 00:00:00,New
U08001,Qatar,Mobile,2024-12-27 00:00:00,Returning
U08002,KSA,Mobile,2024-02-15 00:00:00,New
U08003,UAE,Mobile,2024-09-17 00:00:00,New
U08004,Egypt,Desktop,2024-03-06 00:00:00,New
U08005,KSA,Desktop,2024-05-29 00:00:00,Returning
U08006,UAE,Mobile,2024-03-10 00:00:00,New
U08007,Qatar,Mobile,2024-12-29 00:00:00,Returning
U08008,UAE,Desktop,2024-01-02 00:00:00,New
U08009,KSA,Mobile,2024-01-29 00:00:00,New
U08010,UAE,Mobile,2024-09-12 00:00:00,New
U08011,Oman,Desktop,2024-03-01 00:00:00,VIP
U08012,UAE,Tablet,2024-04-09 00:00:00,New
U08013,KSA,Desktop,2024-05-23 00:00:00,New
U08014,UAE,Desktop,2024-07-10 00:00:00,Returning
U08015,KSA,Mobile,2024-12-18 00:00:00,VIP
U08016,Qatar,Desktop,2024-12-18 00:00:00,Returning
U08017,UAE,Mobile,2024-09-26 00:00:00,New
U08018,KSA,Desktop,2024-10-25 00:00:00,New
U08019,UAE,Mobile,2024-11-21 00:00:00,New
U08020,Kuwait,Mobile,2024-11-06 00:00:00,Returning
U08021,UAE,Mobile,2024-07-22 00:00:00,New
U08022,Oman,Mobile,2024-09-01 00:00:00,New
U08023,Oman,Desktop,2024-01-31 00:00:00,New
U08024,UAE,Tablet,2024-11-27 00:00:00,New
U08025,UAE,Desktop,2024-02-21 00:00:00,Returning
U08026,UAE,Desktop,2024-08-30 00:00:00,Returning
U08027,Oman,Mobile,2024-09-19 00:00:00,Returning
U08028,UAE,Desktop,2024-06-22 00:00:00,New
U08029,KSA,Desktop,2024-04-09 00:00:00,Returning
U08030,Oman,Desktop,2024-03-01 00:00:00,New
U08031,UAE,Mobile,2024-12-25 00:00:00,New
U08032,KSA,Mobile,2024-07-06 00:00:00,New
U08033,UAE,Desktop,2024-01-07 00:00:00,New
U08034,UAE,Mobile,2024-07-07 00:00:00,New
U08035,Qatar,Desktop,2024-03-23 00:00:00,New
U08036,UAE,Tablet,2024-12-16 00:00:00,Returning
U08037,UAE,Mobile,2024-10-09 00:00:00,Returning
U08038,Kuwait,Desktop,2024-05-03 00:00:00,New
U08039,UAE,Desktop,2024-06-05 00:00:00,New
U08040,Egypt,Desktop,2024-03-27 00:00:00,New
U08041,Egypt,Mobile,2024-05-27 00:00:00,New
U08042,UAE,Desktop,2024-03-10 00:00:00,New
U08043,UAE,Mobile,2024-03-16 00:00:00,New
U08044,Qatar,Mobile,2024-04-23 00:00:00,Returning
U08045,UAE,Desktop,2024-01-03 00:00:00,New
U08046,UAE,Desktop,2024-08-21 00:00:00,New
U08047,Qatar,Desktop,2024-06-15 00:00:00,Returning
U08048,UAE,Mobile,2024-04-08 00:00:00,Returning
U08049,Kuwait,Mobile,2024-05-03 00:00:00,New
U08050,UAE,Desktop,2024-02-14 00:00:00,New
U08051,UAE,Mobile,2024-11-19 00:00:00,Returning
U08052,UAE,Desktop,2024-10-13 00:00:00,Returning
U08053,Egypt,Desktop,2024-04-15 00:00:00,New
U08054,KSA,Desktop,2024-10-20 00:00:00,Returning
U08055,Oman,Mobile,2024-05-13 00:00:00,New
U08056,UAE,Desktop,2024-01-08 00:00:00,Returning
U08057,UAE,Desktop,2024-01-28 00:00:00,New
U08058,UAE,Mobile,2024-09-27 00:00:00,New
U08059,UAE,Mobile,2024-08-10 00:00:00,Returning
U08060,KSA,Mobile,2024-01-08 00:00:00,Returning
U08061,KSA,Mobile,2024-11-05 00:00:00,New
U08062,UAE,Desktop,2024-05-13 00:00:00,New
U08063,Egypt,Desktop,2024-01-29 00:00:00,New
U08064,UAE,Tablet,2024-04-24 00:00:00,New
U08065,Egypt,Mobile,2024-02-03 00:00:00,New
U08066,UAE,Desktop,2024-01-07 00:00:00,Returning
U08067,UAE,Mobile,2024-02-09 00:00:00,New
U08068,UAE,Desktop,2024-11-25 00:00:00,Returning
U08069,UAE,Mobile,2024-03-02 00:00:00,Returning
U08070,KSA,Desktop,2024-03-26 00:00:00,New
U08071,UAE,Desktop,2024-07-31 00:00:00,Returning
U08072,UAE,Desktop,2024-04-25 00:00:00,VIP
U08073,Qatar,Desktop,2024-03-05 00:00:00,New
U08074,KSA,Desktop,2024-10-23 00:00:00,Returning
U08075,Oman,Mobile,2024-06-18 00:00:00,Returning
U08076,UAE,Desktop,2024-04-25 00:00:00,New
U08077,KSA,Mobile,2024-11-17 00:00:00,New
U08078,KSA,Mobile,2024-04-25 00:00:00,Returning
U08079,UAE,Mobile,2024-08-08 00:00:00,New
U08080,UAE,Desktop,2024-12-22 00:00:00,Returning
U08081,UAE,Mobile,2024-02-19 00:00:00,Returning
U08082,UAE,Mobile,2024-11-22 00:00:00,New
U08083,UAE,Desktop,2024-12-01 00:00:00,New
U08084,UAE,Desktop,2024-03-19 00:00:00,New
U08085,KSA,Desktop,2024-01-20 00:00:00,New
U08086,KSA,Mobile,2024-02-06 00:00:00,Returning
U08087,Egypt,Mobile,2024-09-15 00:00:00,New
U08088,Qatar,Mobile,2024-04-02 00:00:00,New
U08089,UAE,Mobile,2024-07-05 00:00:00,New
U08090,Kuwait,Mobile,2024-12-22 00:00:00,Returning
U08091,Kuwait,Tablet,2024-07-19 00:00:00,New
U08092,UAE,Mobile,2024-10-14 00:00:00,VIP
U08093,KSA,Mobile,2024-02-17 00:00:00,Returning
U08094,Egypt,Mobile,2024-09-09 00:00:00,Returning
U08095,KSA,Mobile,2024-02-15 00:00:00,New
U08096,Egypt,Mobile,2024-08-18 00:00:00,New
U08097,UAE,Mobile,2024-04-04 00:00:00,New
U08098,UAE,Tablet,2024-10-29 00:00:00,New
U08099,UAE,Mobile,2024-08-05 00:00:00,Returning
U08100,KSA,Mobile,2024-02-09 00:00:00,New
U08101,Oman,Mobile,2024-07-21 00:00:00,New
U08102,Egypt,Mobile,2024-04-25 00:00:00,Returning
U08103,UAE,Mobile,2024-03-31 00:00:00,New
U08104,UAE,Mobile,2024-02-27 00:00:00,New
U08105,Oman,Mobile,2024-01-10 00:00:00,New
U08106,KSA,Mobile,2024-09-12 00:00:00,Returning
U08107,UAE,Mobile,2024-11-12 00:00:00,New
U08108,UAE,Mobile,2024-09-05 00:00:00,Returning
U08109,Qatar,Mobile,2024-11-12 00:00:00,New
U08110,Qatar,Mobile,2024-01-06 00:00:00,New
U08111,UAE,Mobile,2024-11-26 00:00:00,Returning
U08112,UAE,Mobile,2024-07-06 00:00:00,Returning
U08113,Egypt,Mobile,2024-08-22 00:00:00,New
U08114,KSA,Mobile,2024-07-01 00:00:00,Returning
U08115,UAE,Mobile,2024-10-13 00:00:00,New
U08116,UAE,Mobile,2024-05-02 00:00:00,Returning
U08117,Qatar,Mobile,2024-06-06 00:00:00,Returning
U08118,UAE,Desktop,2024-11-18 00:00:00,New
U08119,UAE,Desktop,2024-01-13 00:00:00,Returning
U08120,KSA,Desktop,2024-11-10 00:00:00,New
U08121,UAE,Desktop,2024-02-23 00:00:00,Returning
U08122,KSA,Tablet,2024-12-25 00:00:00,VIP
U08123,UAE,Desktop,2024-10-03 00:00:00,New
U08124,KSA,Mobile,2024-02-12 00:00:00,New
U08125,UAE,Mobile,2024-09-23 00:00:00,Returning
U08126,UAE,Mobile,2024-04-18 00:00:00,New
U08127,UAE,Desktop,2024-11-18 00:00:00,Returning
U08128,Egypt,Tablet,2024-06-14 00:00:00,New
U08129,Kuwait,Mobile,2024-12-16 00:00:00,Returning
U08130,UAE,Desktop,2024-04-15 00:00:00,New
U08131,Qatar,Mobile,2024-02-20 00:00:00,New
U08132,KSA,Mobile,2024-07-22 00:00:00,Returning
U08133,Egypt,Mobile,2024-10-28 00:00:00,Returning
U08134,UAE,Mobile,2024-02-12 00:00:00,New
U08135,KSA,Mobile,2024-10-09 00:00:00,New
U08136,UAE,Desktop,2024-03-25 00:00:00,Returning
U08137,UAE,Desktop,2024-08-04 00:00:00,Returning
U08138,Egypt,Desktop,2024-06-06 00:00:00,Returning
U08139,KSA,Mobile,2024-12-15 00:00:00,Returning
U08140,UAE,Desktop,2024-05-06 00:00:00,New
U08141,UAE,Mobile,2024-07-09 00:00:00,Returning
U08142,Qatar,Mobile,2024-09-22 00:00:00,Returning
U08143,KSA,Desktop,2024-02-29 00:00:00,New
U08144,UAE,Mobile,2024-10-09 00:00:00,New
U08145,Egypt,Mobile,2024-03-02 00:00:00,New
U08146,UAE,Mobile,2024-10-28 00:00:00,Returning
U08147,UAE,Desktop,2024-05-05 00:00:00,Returning
U08148,Egypt,Mobile,2024-06-20 00:00:00,Returning
U08149,UAE,Mobile,2024-03-03 00:00:00,New
U08150,UAE,Desktop,2024-09-16 00:00:00,Returning
U08151,KSA,Desktop,2024-01-16 00:00:00,Returning
U08152,Oman,Desktop,2024-06-27 00:00:00,New
U08153,UAE,Mobile,2024-11-25 00:00:00,New
U08154,Egypt,Mobile,2024-04-10 00:00:00,Returning
U08155,Qatar,Mobile,2024-06-24 00:00:00,Returning
U08156,UAE,Mobile,2024-07-11 00:00:00,New
U08157,Qatar,Desktop,2024-10-27 00:00:00,New
U08158,UAE,Mobile,2024-09-29 00:00:00,New
U08159,UAE,Mobile,2024-09-17 00:00:00,New
U08160,Qatar,Desktop,2024-06-23 00:00:00,New
U08161,Egypt,Desktop,2024-08-21 00:00:00,New
U08162,UAE,Desktop,2024-10-26 00:00:00,Returning
U08163,UAE,Desktop,2024-08-03 00:00:00,Returning
U08164,UAE,Desktop,2024-09-03 00:00:00,New
U08165,UAE,Desktop,2024-01-21 00:00:00,Returning
U08166,UAE,Mobile,2024-11-19 00:00:00,Returning
U08167,UAE,Tablet,2024-08-30 00:00:00,New
U08168,KSA,Mobile,2024-10-14 00:00:00,New
U08169,UAE,Mobile,2024-10-06 00:00:00,Returning
U08170,UAE,Mobile,2024-08-31 00:00:00,Returning
U08171,Oman,Desktop,2024-06-11 00:00:00,New
U08172,Oman,Desktop,2024-05-25 00:00:00,New
U08173,UAE,Mobile,2024-03-07 00:00:00,Returning
U08174,UAE,Mobile,2024-04-12 00:00:00,New
U08175,KSA,Desktop,2024-11-05 00:00:00,Returning
U08176,UAE,Desktop,2024-05-04 00:00:00,Returning
U08177,UAE,Mobile,2024-04-26 00:00:00,New
U08178,Qatar,Mobile,2024-09-07 00:00:00,New
U08179,UAE,Desktop,2024-11-16 00:00:00,New
U08180,UAE,Mobile,2024-08-13 00:00:00,New
U08181,UAE,Desktop,2024-07-06 00:00:00,New
U08182,UAE,Mobile,2024-07-05 00:00:00,Returning
U08183,UAE,Mobile,2024-03-16 00:00:00,New
U08184,Egypt,Mobile,2024-09-29 00:00:00,New
U08185,UAE,Mobile,2024-05-28 00:00:00,Returning
U08186,UAE,Mobile,2024-07-13 00:00:00,Returning
U08187,UAE,Mobile,2024-12-29 00:00:00,Returning
U08188,Egypt,Desktop,2024-10-10 00:00:00,New
U08189,KSA,Mobile,2024-02-13 00:00:00,New
U08190,UAE,Desktop,2024-06-18 00:00:00,New
U08191,Kuwait,Mobile,2024-04-03 00:00:00,New
U08192,UAE,Desktop,2024-08-11 00:00:00,Returning
U08193,UAE,Mobile,2024-10-04 00:00:00,New
U08194,UAE,Mobile,2024-02-07 00:00:00,Returning
U08195,UAE,Mobile,2024-09-26 00:00:00,New
U08196,UAE,Mobile,2024-08-22 00:00:00,New
U08197,KSA,Desktop,2024-04-20 00:00:00,Returning
U08198,UAE,Desktop,2024-06-16 00:00:00,New
U08199,KSA,Desktop,2024-02-23 00:00:00,New
U08200,UAE,Mobile,2024-05-06 00:00:00,New
U08201,UAE,Desktop,2024-10-01 00:00:00,VIP
U08202,UAE,Mobile,2024-02-11 00:00:00,New
U08203,Egypt,Tablet,2024-02-10 00:00:00,New
U08204,UAE,Desktop,2024-02-19 00:00:00,Returning
U08205,KSA,Mobile,2024-06-07 00:00:00,Returning
U08206,UAE,Mobile,2024-11-27 00:00:00,Returning
U08207,UAE,Mobile,2024-06-30 00:00:00,New
U08208,UAE,Desktop,2024-06-29 00:00:00,VIP
U08209,UAE,Mobile,2024-06-14 00:00:00,Returning
U08210,UAE,Desktop,2024-08-19 00:00:00,New
U08211,UAE,Mobile,2024-07-24 00:00:00,New
U08212,Qatar,Mobile,2024-12-20 00:00:00,Returning
U08213,UAE,Mobile,2024-02-19 00:00:00,Returning
U08214,KSA,Mobile,2024-05-25 00:00:00,Returning
U08215,UAE,Desktop,2024-10-24 00:00:00,Returning
U08216,KSA,Mobile,2024-05-24 00:00:00,New
U08217,KSA,Mobile,2024-01-16 00:00:00,New
U08218,UAE,Mobile,2024-03-25 00:00:00,New
U08219,UAE,Mobile,2024-08-03 00:00:00,New
U08220,Qatar,Desktop,2024-02-21 00:00:00,New
U08221,Kuwait,Mobile,2024-02-05 00:00:00,New
U08222,UAE,Desktop,2024-04-16 00:00:00,Returning
U08223,UAE,Desktop,2024-08-06 00:00:00,New
U08224,Kuwait,Desktop,2024-12-02 00:00:00,New
U08225,UAE,Mobile,2024-10-24 00:00:00,Returning
U08226,KSA,Mobile,2024-09-10 00:00:00,Returning
U08227,UAE,Desktop,2024-03-08 00:00:00,New
U08228,UAE,Desktop,2024-07-05 00:00:00,Returning
U08229,KSA,Desktop,2024-05-03 00:00:00,Returning
U08230,KSA,Mobile,2024-01-30 00:00:00,New
U08231,UAE,Mobile,2024-07-03 00:00:00,New
U08232,UAE,Mobile,2024-10-15 00:00:00,New
U08233,Qatar,Desktop,2024-12-24 00:00:00,Returning
U08234,KSA,Mobile,2024-02-22 00:00:00,New
U08235,UAE,Mobile,2024-06-25 00:00:00,New
U08236,KSA,Desktop,2024-05-12 00:00:00,Returning
U08237,Qatar,Mobile,2024-12-27 00:00:00,New
U08238,Qatar,Mobile,2024-03-17 00:00:00,New
U08239,KSA,Mobile,2024-12-15 00:00:00,New
U08240,UAE,Mobile,2024-02-29 00:00:00,New
U08241,Qatar,Mobile,2024-11-06 00:00:00,Returning
U08242,KSA,Mobile,2024-03-31 00:00:00,Returning
U08243,UAE,Mobile,2024-10-24 00:00:00,New
U08244,UAE,Mobile,2024-11-20 00:00:00,New
U08245,UAE,Mobile,2024-10-06 00:00:00,New
U08246,KSA,Desktop,2024-07-17 00:00:00,VIP
U08247,UAE,Mobile,2024-04-27 00:00:00,Returning
U08248,KSA,Mobile,2024-07-01 00:00:00,New
U08249,Egypt,Mobile,2024-02-24 00:00:00,New
U08250,Qatar,Mobile,2024-09-27 00:00:00,New
U08251,Egypt,Mobile,2024-01-05 00:00:00,New
U08252,Egypt,Mobile,2024-04-10 00:00:00,VIP
U08253,UAE,Desktop,2024-10-12 00:00:00,Returning
U08254,KSA,Mobile,2024-02-22 00:00:00,Returning
U08255,UAE,Desktop,2024-08-05 00:00:00,New
U08256,Kuwait,Mobile,2024-11-24 00:00:00,New
U08257,UAE,Mobile,2024-10-12 00:00:00,New
U08258,Egypt,Mobile,2024-08-27 00:00:00,New
U08259,KSA,Desktop,2024-08-01 00:00:00,New
U08260,Qatar,Mobile,2024-04-13 00:00:00,New
U08261,UAE,Mobile,2024-12-26 00:00:00,New
U08262,UAE,Mobile,2024-12-29 00:00:00,New
U08263,Qatar,Mobile,2024-08-09 00:00:00,Returning
U08264,UAE,Desktop,2024-12-05 00:00:00,Returning
U08265,Oman,Mobile,2024-12-13 00:00:00,New
U08266,UAE,Desktop,2024-07-07 00:00:00,New
U08267,KSA,Desktop,2024-11-22 00:00:00,New
U08268,UAE,Mobile,2024-11-19 00:00:00,Returning
U08269,KSA,Mobile,2024-11-06 00:00:00,VIP
U08270,KSA,Mobile,2024-04-08 00:00:00,Returning
U08271,UAE,Mobile,2024-04-06 00:00:00,Returning
U08272,UAE,Mobile,2024-11-22 00:00:00,New
U08273,UAE,Mobile,2024-03-13 00:00:00,New
U08274,KSA,Desktop,2024-09-12 00:00:00,New
U08275,KSA,Desktop,2024-08-18 00:00:00,Returning
U08276,Qatar,Desktop,2024-06-18 00:00:00,New
U08277,KSA,Mobile,2024-11-28 00:00:00,Returning
U08278,UAE,Mobile,2024-06-05 00:00:00,Returning
U08279,UAE,Mobile,2024-08-09 00:00:00,New
U08280,UAE,Desktop,2024-12-29 00:00:00,Returning
U08281,UAE,Tablet,2024-12-11 00:00:00,New
U08282,Egypt,Mobile,2024-04-08 00:00:00,Returning
U08283,Kuwait,Mobile,2024-08-07 00:00:00,Returning
U08284,UAE,Mobile,2024-08-31 00:00:00,New
U08285,KSA,Desktop,2024-09-15 00:00:00,New
U08286,Oman,Mobile,2024-07-12 00:00:00,New
U08287,UAE,Mobile,2024-05-29 00:00:00,Returning
U08288,UAE,Tablet,2024-06-03 00:00:00,New
U08289,UAE,Desktop,2024-01-22 00:00:00,Returning
U08290,KSA,Mobile,2024-04-25 00:00:00,New
U08291,Egypt,Desktop,2024-04-22 00:00:00,Returning
U08292,KSA,Mobile,2024-07-29 00:00:00,VIP
U08293,UAE,Mobile,2024-01-24 00:00:00,Returning
U08294,UAE,Mobile,2024-10-09 00:00:00,New
U08295,Qatar,Desktop,2024-10-18 00:00:00,New
U08296,Oman,Desktop,2024-12-28 00:00:00,New
U08297,KSA,Mobile,2024-02-25 00:00:00,New
U08298,KSA,Tablet,2024-09-22 00:00:00,New
U08299,UAE,Mobile,2024-02-23 00:00:00,New
U08300,Oman,Desktop,2024-12-02 00:00:00,Returning
U08301,Qatar,Mobile,2024-04-17 00:00:00,New
U08302,UAE,Mobile,2024-07-20 00:00:00,Returning
U08303,Qatar,Mobile,2024-07-20 00:00:00,New
U08304,UAE,Desktop,2024-12-02 00:00:00,New
U08305,UAE,Mobile,2024-08-05 00:00:00,New
U08306,UAE,Desktop,2024-08-30 00:00:00,New
U08307,UAE,Mobile,2024-12-19 00:00:00,New
U08308,UAE,Desktop,2024-06-26 00:00:00,Returning
U08309,UAE,Mobile,2024-03-01 00:00:00,VIP
U08310,KSA,Mobile,2024-02-05 00:00:00,New
U08311,UAE,Mobile,2024-12-23 00:00:00,New
U08312,UAE,Desktop,2024-02-15 00:00:00,New
U08313,UAE,Mobile,2024-04-04 00:00:00,Returning
U08314,KSA,Mobile,2024-11-22 00:00:00,Returning
U08315,UAE,Desktop,2024-02-13 00:00:00,Returning
U08316,UAE,Desktop,2024-11-15 00:00:00,New
U08317,Kuwait,Mobile,2024-08-13 00:00:00,New
U08318,Qatar,Tablet,2024-05-25 00:00:00,New
U08319,Kuwait,Desktop,2024-09-25 00:00:00,Returning
U08320,UAE,Mobile,2024-01-13 00:00:00,New
U08321,UAE,Mobile,2024-01-25 00:00:00,Returning
U08322,KSA,Desktop,2024-09-17 00:00:00,New
U08323,UAE,Desktop,2024-05-07 00:00:00,New
U08324,UAE,Mobile,2024-02-08 00:00:00,New
U08325,UAE,Mobile,2024-06-05 00:00:00,Returning
U08326,Oman,Mobile,2024-12-29 00:00:00,New
U08327,UAE,Mobile,2024-07-03 00:00:00,VIP
U08328,Egypt,Mobile,2024-06-22 00:00:00,New
U08329,Kuwait,Mobile,2024-07-04 00:00:00,New
U08330,UAE,Desktop,2024-10-07 00:00:00,New
U08331,Qatar,Desktop,2024-03-14 00:00:00,Returning
U08332,KSA,Mobile,2024-10-21 00:00:00,New
U08333,Oman,Mobile,2024-01-16 00:00:00,New
U08334,UAE,Mobile,2024-07-06 00:00:00,New
U08335,Qatar,Mobile,2024-06-20 00:00:00,New
U08336,UAE,Tablet,2024-07-04 00:00:00,Returning
U08337,Egypt,Desktop,2024-02-01 00:00:00,New
U08338,UAE,Mobile,2024-03-03 00:00:00,Returning
U08339,UAE,Mobile,2024-12-14 00:00:00,Returning
U08340,Qatar,Mobile,2024-10-27 00:00:00,Returning
U08341,Oman,Mobile,2024-11-04 00:00:00,New
U08342,KSA,Mobile,2024-07-07 00:00:00,New
U08343,UAE,Desktop,2024-11-01 00:00:00,Returning
U08344,UAE,Desktop,2024-01-26 00:00:00,Returning
U08345,Egypt,Mobile,2024-12-11 00:00:00,New
U08346,Qatar,Desktop,2024-02-08 00:00:00,New
U08347,Oman,Desktop,2024-07-11 00:00:00,Returning
U08348,UAE,Desktop,2024-06-11 00:00:00,New
U08349,UAE,Tablet,2024-02-22 00:00:00,Returning
U08350,KSA,Mobile,2024-06-22 00:00:00,New
U08351,Oman,Mobile,2024-07-14 00:00:00,New
U08352,UAE,Desktop,2024-07-29 00:00:00,New
U08353,Kuwait,Desktop,2024-10-04 00:00:00,New
U08354,KSA,Desktop,2024-07-06 00:00:00,New
U08355,UAE,Mobile,2024-11-03 00:00:00,Returning
U08356,UAE,Mobile,2024-11-26 00:00:00,Returning
